Standort;LSA-Nr.;Baulastträger;Bezirk;X;Y
Gotenring / Deutzer Freiheit / Deutz-Kalker Straße;1106;Stadt Köln;Innenstadt;23.579.264,8;56.447.704,3
Gotenring / Severinsbrücke / Deutzer Ring;1102;Stadt Köln;Innenstadt;23.576.719,0;56.442.112,0
Gotenring / Suevenstraße / Schaurtestraße;1103;Stadt Köln;Innenstadt;23.578.265,6;56.443.337,2
Habsburgerring / Hohenstaufenring / Lindenstraße / Schaafenstraße;1421;Stadt Köln;Innenstadt;23.551.995,5;56.445.805,0
Habsburgerring / Richard-Wagner-Straße;1610;Stadt Köln;Innenstadt;23.551.889,9;56.446.628,8
Hahnenstraße / Apostelnkloster / Marsilstein;1606;Stadt Köln;Innenstadt;23.555.521,5;56.447.078,4
Hahnenstraße / Benesisstraße;1607;Stadt Köln;Innenstadt;23.554.389,9;56.447.058,4
Hahnenstraße / Pilgrimstraße;1608;Stadt Köln;Innenstadt;23.552.689,4;56.446.851,4
Hansaring /  Hermann-Becker-Straße / Kaiser-Wilhelm-Ring;1408;Stadt Köln;Innenstadt;23.555.199,9;56.457.618,2
Hansaring / Am Kümpchenshof;1414;Stadt Köln;Innenstadt;23.557.028,6;56.458.813,6
Hansaring / Bremer Straße / Adolf-Fischer-Straße;1413;Stadt Köln;Innenstadt;23.558.765,7;56.459.943,6
Hansaring / Ebertplatz Süd;1246;Stadt Köln;Innenstadt;23.564.855,4;56.462.742,7
Hansaring / Krefelder Straße;1411;Stadt Köln;Innenstadt;23.562.162,0;56.461.766,7
Hansaring / Lübecker Straße;1410;Stadt Köln;Innenstadt;23.563.387,2;56.462.367,2
Hansaring / Ritterstraße / Schule;1412;Stadt Köln;Innenstadt;23.560.699,7;56.460.995,6
Hansaring / Von-Werth-Straße;1409;Stadt Köln;Innenstadt;23.556.473,7;56.458.455,9
Heumarkt / Augustinerstraße / Gürzenichstraße;1595;Stadt Köln;Innenstadt;23.566.865,3;56.446.676,8
Heumarkt / Pipinstraße / Am Malzbüchel;1363;Stadt Köln;Innenstadt;23.566.923,2;56.446.084,1
Hohenstaufenring / Beethovenstraße / Schaevenstraße;1422;Stadt Köln;Innenstadt;23.552.401,9;56.444.062,3
Hohenstaufenring / Zülpicher Platz / Jahnstraße;1341;Stadt Köln;Innenstadt;23.552.936,4;56.441.829,2
Hohenzollernring / Aachener Straße / Rudolfplatz;1609;Stadt Köln;Innenstadt;23.551.831,2;56.447.769,9
Hohenzollernring / Friesenplatz / Im Klapperhof / Magnusstraße;1417;Stadt Köln;Innenstadt;23.552.716,0;56.452.359,0
Hohenzollernring / Maastrichter Straße / Limburger Straße;1418;Stadt Köln;Innenstadt;23.552.239,1;56.450.047,8
Holzmarkt / Kleine Witschgasse / Severinsbrücke;1304;Stadt Köln;Innenstadt;23.568.332,4;56.441.492,9
Holzmarkt / Mechtildisstraße ;1305;Stadt Köln;Innenstadt;23.568.345,7;56.438.523,5
Höninger Weg / Eifelstraße / Eifelwall;1389;Stadt Köln;Innenstadt;23.553.598,9;56.431.649,7
Im Hasental / Alter Mühlenweg;1157;Stadt Köln;Innenstadt;23.578.722,1;56.439.333,1
Innere Kanalstraße / Escher Straße;1405;Stadt Köln;Innenstadt;23.558.773,9;56.468.061,5
Innere Kanalstraße / Krefelder Straße / Merheimer Straße;1401;Stadt Köln;Innenstadt;23.560.150,2;56.468.883,0
Kaiser-Wilhelm-Ring / Bismarckstraße;1416;Stadt Köln;Innenstadt;23.553.163,0;56.454.529,1
Kaiser-Wilhelm-Ring / Gladbacher Straße / Christophstraße;1415;Stadt Köln;Innenstadt;23.554.740,4;56.456.803,3
Kaiser-Wilhelm-Ring / Goebenstraße;1407;Stadt Köln;Innenstadt;23.553.665,1;56.456.074,6
Karolingerring / Brunostraße;1346;Stadt Köln;Innenstadt;23.563.777,5;56.431.578,9
Kleine Sandkaul / Tiefgarage Gürzenichquartier ;1594;Stadt Köln;Innenstadt;23.565.264,2;56.446.551,2
Konrad-Adenauer-Ufer / Dagobertstraße / Kunibertklostergasse;1210;Stadt Köln;Innenstadt;23.570.118,6;56.459.687,4
Konrad-Adenauer-Ufer / Elsa-Brändstöm-Straße;1205;Stadt Köln;Innenstadt;23.574.846,5;56.466.894,0
Konrad-Adenauer-Ufer / Goldgasse;1212;Stadt Köln;Innenstadt;23.568.663,1;56.454.684,8
Konrad-Adenauer-Ufer / Machabäerstraße;1211;Stadt Köln;Innenstadt;23.569.232,6;56.457.246,2
Konrad-Adenauer-Ufer / Theodor-Heuss-Ring;1208;Stadt Köln;Innenstadt;23.571.428,3;56.462.270,1
Konrad-Adenauer-Ufer / Thürmchenswall;1209;Stadt Köln;Innenstadt;23.570.695,3;56.460.979,1
Konrad-Adenauer-Ufer / Trankgasse;1214;Stadt Köln;Innenstadt;23.568.458,2;56.453.436,3
Konrad-Adenauer-Ufer / Worringer Straße;1206;Stadt Köln;Innenstadt;23.573.691,5;56.465.510,1
Konrad-Adenauer-Ufer / Wörthstraße;1207;Stadt Köln;Innenstadt;23.572.700,4;56.464.269,6
Krefelder Straße / Krefelder Wall / Aquinostraße;1402;Stadt Köln;Innenstadt;23.561.089,3;56.465.872,9
Krefelder Straße / Maybachstraße / Lübecker Straße;1404;Stadt Köln;Innenstadt;23.561.952,3;56.462.736,8
Kyotostraße / Gereonswall / Am Kümpchenshof;1450;Stadt Köln;Innenstadt;23.557.658,7;56.457.895,4
Lindenstraße / Lützowstraße / Dasselstraße;1475;Stadt Köln;Innenstadt;23.547.226,8;56.442.838,0
Luxemburger Straße / Eifelwall / Luxemburger Wall;1503;Stadt Köln;Innenstadt;23.550.376,9;56.435.240,0
Luxemburger Straße / Moselstraße;1502;Stadt Köln;Innenstadt;23.551.842,0;56.437.311,8
Luxemburger Straße / Trierer Straße;1501;Stadt Köln;Innenstadt;23.552.151,6;56.437.789,5
Magnusstraße / Albertusstraße;1286;Stadt Köln;Innenstadt;23.555.691,8;56.451.806,5
Magnusstraße / Alte Wallgasse / Römergasse;1262;Stadt Köln;Innenstadt;23.554.698,0;56.451.677,8
Magnusstraße / Friesenwall;1261;Stadt Köln;Innenstadt;23.553.510,3;56.452.074,4
Magnusstraße / Sankt-Apern-Straße;1285;Stadt Köln;Innenstadt;23.557.010,6;56.452.640,4
Mechtildisstraße / Im Sionstal;1315;Stadt Köln;Innenstadt;23.566.817,7;56.438.447,6
Mühlenbach / Filzengraben / An der Malzmühle;1351;Stadt Köln;Innenstadt;23.566.171,1;56.444.222,5
Mühlenbach / Waidmarkt / Blaubach;1352;Stadt Köln;Innenstadt;23.563.867,0;56.443.396,7
Neue Weyerstraße / Pantaleonswall;1355;Stadt Köln;Innenstadt;23.554.570,5;56.440.232,7
Neuköllner Straße / Agrippastraße ;1321;Stadt Köln;Innenstadt;23.561.906,8;56.444.034,8
Neuköllner Straße / Großer Griechenmarkt;1322;Stadt Köln;Innenstadt;23.562.092,3;56.443.307,8
Neuköllner Straße / Tel-Aviv-Straße / Blaubach ;1323;Stadt Köln;Innenstadt;23.562.381,4;56.442.296,4
Neumarkt / Remagen;1604;Stadt Köln;Innenstadt;23.557.510,2;56.446.794,3
Neumarkt Nord / Richmodstraße;1603;Stadt Köln;Innenstadt;23.557.885,8;56.447.591,6
Neumarkt Ost / Fleischmengergasse;1602;Stadt Köln;Innenstadt;23.558.889,7;56.446.613,1
Neumarkt West / Hahnenstraße / Im Laach;1605;Stadt Köln;Innenstadt;23.556.661,0;56.446.999,0
Neusser Straße / Balthasarstraße;1244;Stadt Köln;Innenstadt;23.565.178,2;56.465.806,5
Neusser Straße / Ebertplatz Nord;1245;Stadt Köln;Innenstadt;23.565.004,2;56.463.473,1
Neusser Straße / Krefelder Wall / Neusser Platz;1242;Stadt Köln;Innenstadt;23.564.874,5;56.468.400,5
Neusser Straße / Weißenburgstraße;1243;Stadt Köln;Innenstadt;23.565.259,4;56.467.064,0
Opladener Straße / Ausfahrt Parkhaus;1195;Stadt Köln;Innenstadt;23.582.042,5;56.449.866,7
Opladener Straße / Ottoplatz / Neuhöfferstraße;1108;Stadt Köln;Innenstadt;23.577.315,7;56.450.853,5
Ottoplatz / Auenweg / Hermann-Pünder Straße;1174;Stadt Köln;Innenstadt;23.576.249,8;56.450.946,9
Richard-Wagner Straße / Händelstraße;1612;Stadt Köln;Innenstadt;23.550.341,9;56.446.678,8
Richard-Wagner-Straße / Brüsseler Straße;1614;Stadt Köln;Innenstadt;23.548.735,2;56.446.784,2
Richard-Wagner-Straße / Moltkestraße;1616;Stadt Köln;Innenstadt;23.547.357,4;56.446.859,2
Riehler Straße / Elsa-Brändström-Straße;1223;Stadt Köln;Innenstadt;23.573.584,9;56.468.792,5
Riehler Straße / Reichenspergerplatz;1225;Stadt Köln;Innenstadt;23.569.769,4;56.466.626,3
Riehler Straße / Riehler Platz;1224;Stadt Köln;Innenstadt;23.571.904,9;56.467.834,2
Riehler Straße / Schillingstraße / Sedanstraße;1226;Stadt Köln;Innenstadt;23.567.607,0;56.464.804,1
Riehler Straße / Theodor-Heuss-Ring / Ebertplatz Nord;1227;Stadt Köln;Innenstadt;23.566.427,6;56.463.535,3
Roonstraße / Beethovenstraße / Rathenauplatz;1458;Stadt Köln;Innenstadt;23.550.298,6;56.442.417,8
Roonstraße / Lindenstraße / Mozartstraße;1457;Stadt Köln;Innenstadt;23.548.573,9;56.444.049,0
Roonstraße / Moltkestraße / Lützowstraße / Jülicher Straße;1474;Stadt Köln;Innenstadt;23.547.304,8;56.445.320,4
Rothgerberbach /  Am Weidenbach / Griechenpforte;1354;Stadt Köln;Innenstadt;23.557.504,4;56.440.699,7
Rothgerberbach / Perlengraben / Blaubach;1353;Stadt Köln;Innenstadt;23.560.464,9;56.441.183,6
Salierring / Am Weidenbach / Am Duffesbach;1344;Stadt Köln;Innenstadt;23.555.879,5;56.437.162,5
Salierring / Eifelstraße / Waisenhausgasse;1345;Stadt Köln;Innenstadt;23.556.977,3;56.436.253,3
Siegburger Straße / Am Schnellert;1183;Stadt Köln;Innenstadt;23.582.825,7;56.430.307,6
Siegburger Straße / Arminiusstraße / Von-Gablenz-Straße;1170;Stadt Köln;Innenstadt;23.574.200,9;56.446.012,1
Siegburger Straße / Deutzer Brücke / Deutzer Freiheit;1171;Stadt Köln;Innenstadt;23.574.510,4;56.447.496,5
Siegburger Straße / Im Hasental / Alfred-Schütte-Allee;1182;Stadt Köln;Innenstadt;23.576.904,7;56.438.243,3
Siegburger Straße / Kaltenborn Weg;1167;Stadt Köln;Innenstadt;23.578.831,5;56.435.160,1
Siegburger Straße / Poller Kirchweg;1168;Stadt Köln;Innenstadt;23.580.673,3;56.432.446,5
Siegburger Straße / Teutonenstraße;1165;Stadt Köln;Innenstadt;23.575.321,9;56.440.389,0
Siegburger Straße / Troisdorfer Straße;1164;Stadt Köln;Innenstadt;23.574.400,6;56.442.337,7
Spichernstraße / Gilbachstraße / Goebenstraße;1454;Stadt Köln;Innenstadt;23.552.247,7;56.457.069,9
Subbelrather Straße / Herkulesstraße;1434;Stadt Köln;Innenstadt;23.549.860,1;56.460.167,0
Trankgasse / Komödienstraße / Marzellenstraße;1269;Stadt Köln;Innenstadt;23.564.044,2;56.453.356,8
Troisdorfer Straße / Severinsbrücke / Deutzer Ring;1101;Stadt Köln;Innenstadt;23.576.080,0;56.442.828,0
Tunisstraße / Breite Straße / Röhrergasse;1234;Stadt Köln;Innenstadt;23.562.049,0;56.450.384,0
Tunisstraße / Glockengasse / Brückenstraße;1235;Stadt Köln;Innenstadt;23.561.865,2;56.449.654,1
Tunisstraße / Komödienstraße;1281;Stadt Köln;Innenstadt;23.561.762,5;56.453.056,4
Tunisstraße / Streitzeuggasse / Brüderstraße;1236;Stadt Köln;Innenstadt;23.561.578,2;56.448.552,0
Tunisstraße / Unter Sachsenhausen;1272;Stadt Köln;Innenstadt;23.561.747,6;56.454.262,8
Tunisstraße / Victoriastraße / Ursulastraße;1232;Stadt Köln;Innenstadt;23.562.287,1;56.456.850,5
Turiner Straße / Dagobertstraße;1249;Stadt Köln;Innenstadt;23.565.704,2;56.460.782,0
Turiner Straße / Machabäerstraße;1230;Stadt Köln;Innenstadt;23.565.262,0;56.458.768,7
Turiner Straße / Maximinenstraße / Ursulastraße;1231;Stadt Köln;Innenstadt;23.564.869,8;56.457.836,0
Turiner Straße / Theodor-Heuss-Ring / Ebertplatz Süd;1228;Stadt Köln;Innenstadt;23.566.180,4;56.462.624,8
Turiner Straße / Thürmchenswall;1229;Stadt Köln;Innenstadt;23.565.923,4;56.461.743,7
Turiner Straße / Unter Krahnenbäumen;1247;Stadt Köln;Innenstadt;23.565.482,1;56.459.750,3
Ubierring / Alteburger Straße / Chlodwigplatz;1347;Stadt Köln;Innenstadt;23.567.452,1;56.430.699,9
Ubierring / Mainzer Straße / An der Bottmühle;1348;Stadt Köln;Innenstadt;23.568.586,9;56.431.097,0
Ulrichgasse / Ankerstraße;1324;Stadt Köln;Innenstadt;23.563.251,3;56.437.386,9
Ulrichgasse / Kartäusergasse / Vor den Siebenburgen;1326;Stadt Köln;Innenstadt;23.561.986,8;56.435.721,3
Ulrichgasse / Kartäuserwall / Wender Sachsenring;1327;Stadt Köln;Innenstadt;23.561.254,3;56.434.270,2
Ulrichgasse / Paulstraße;1325;Stadt Köln;Innenstadt;23.562.639,7;56.436.594,3
Ulrichgasse / Sachsenring / Ulrepforte ;1328;Stadt Köln;Innenstadt;23.560.963,9;56.433.649,6
Unter Sachsenhausen / Börsenplatz / Kattenbug;1273;Stadt Köln;Innenstadt;23.560.449,4;56.454.377,6
Venloer Straße / Bismarckstraße;1464;Stadt Köln;Innenstadt;23.550.251,3;56.453.797,0
Venloer Straße / Friesenplatz / Kamekestraße;1462;Stadt Köln;Innenstadt;23.551.293,6;56.452.854,0
Venloer Straße / Hans-Böckler-Platz / Ludolf-Camphausen-Straße;1466;Stadt Köln;Innenstadt;23.547.959,9;56.455.741,4
Venloer Straße / Spichernstraße / Brüsseler Straße;1465;Stadt Köln;Innenstadt;23.549.642,3;56.454.322,1
Victoriastraße / Eintrachtstraße / Kardinal-Frings-Straße;1255;Stadt Köln;Innenstadt;23.561.273,7;56.457.174,9
Victoriastraße / Klingelpütz;1256;Stadt Köln;Innenstadt;23.560.198,2;56.457.352,7
Vogelsanger Straße / Ludolpf-Camphausen-Straße / Schmalbeinstraße;1473;Stadt Köln;Innenstadt;23.546.333,2;56.452.675,6
Vogelsanger Straße / Moltkestraße / Bismarckstraße;1472;Stadt Köln;Innenstadt;23.547.535,8;56.452.106,3
Vorgebirgstraße / Bonner Wall;1333;Stadt Köln;Innenstadt;23.558.951,0;56.428.148,9
Vorgebirgstraße / Lothringer Straße;1330;Stadt Köln;Innenstadt;23.560.661,2;56.432.432,1
Vorgebirgstraße / Volksgartenstraße;1332;Stadt Köln;Innenstadt;23.559.887,5;56.430.433,3
Zeughausstraße / Mohrenstraße / Auf dem Berlich;1284;Stadt Köln;Innenstadt;23.558.238,0;56.452.851,6
Zülpicher Straße / Fußg. Haltestelle Dasselstrasse / Bahnhof Süd;1169;Stadt Köln;Innenstadt;23.549.143,2;56.438.587,3
Zülpicher Straße / Zülpicher Platz / Roonstraße ;1387;Stadt Köln;Innenstadt;23.551.919,2;56.440.931,0
Zülpicher Straße. / Moselstraße / Kyffhäuserstraße / Dasselstraße;1388;Stadt Köln;Innenstadt;23.549.728,4;56.439.075,9
Mathias-Brüggen-Straße / Mühlenweg;4030;Stadt Köln;k. A.;23.519.179,6;56.486.676,8
Am Grauen Stein / Westerwaldstraße;8867;Stadt Köln;Kalk;23.591.201,4;56.438.854,4
Brücker Mauspfad / Hovenstraße;8833;Stadt Köln;Kalk;23.652.407,8;56.454.314,5
Eiler Straße / Forststraße;8879;Stadt Köln;Kalk;23.651.706,1;56.424.132,4
Frankfurter Straße / B55a / Gothaer Platz;8947;Stadt Köln;Kalk;23.609.318,8;56.459.469,2
Frankfurter Straße / Buchheimer Weg / Gernsheimer Straße;8837;Stadt Köln;Kalk;23.621.026,2;56.442.782,0
Frankfurter Straße / Fuldaer Straße;8949;Stadt Köln;Kalk;23.612.100,0;56.456.006,0
Frankfurter Straße / Hardtgenbuscher Kirchweg / Feuerwache;8848;Stadt Köln;Kalk;23.626.491,1;56.432.074,3
Frankfurter Straße / Höhenberger Straße / Höhenberger Ring;8834;Stadt Köln;Kalk;23.614.541,3;56.453.061,9
Frankfurter Straße / Merheimer Heideweg;8835;Stadt Köln;Kalk;23.615.395,0;56.452.013,0
Frankfurter Straße / Nohlenweg / Vingster Ring;8836;Stadt Köln;Kalk;23.618.181,9;56.448.424,0
Frankfurter Straße / Rösrather Straße / Ostheimer Straße;8839;Stadt Köln;Kalk;23.623.295,8;56.438.287,0
Frankfurter Straße / Saarbrücker Straße;8840;Stadt Köln;Kalk;23.626.162,1;56.432.767,1
Frankfurter Straße / Suhler Weg;8948;Stadt Köln;Kalk;23.611.030,0;56.457.340,0
Frankfurter Straße / Zehnthofstraße;8838;Stadt Köln;Kalk;23.622.370,2;56.440.155,7
Gremberger Straße / An der Pulvermühle;8866;Stadt Köln;Kalk;23.590.236,6;56.440.792,8
Gremberger Straße / Lüderichstraße;8860;Stadt Köln;Kalk;23.596.579,1;56.437.106,9
Gremberger Straße / Poll-Vingster Straße;8859;Stadt Köln;Kalk;23.601.447,6;56.434.252,9
Gremberger Straße / Rolshover Straße;8861;Stadt Köln;Kalk;23.594.451,5;56.438.389,9
Gremberger Straße / Taunusstraße / Pfarrer-Moll-Straße;8865;Stadt Köln;Kalk;23.591.779,2;56.439.849,5
Gremberger Straße / Theoderichstraße;8864;Stadt Köln;Kalk;23.592.318,3;56.439.547,4
Gummersbacher Straße / B&B Hotel;8883;Stadt Köln;Kalk;23.589.118,8;56.449.617,7
Hans-Schulten-Straße / Wiehler Straße;8874;Stadt Köln;Kalk;23.639.633,9;56.452.781,2
Homarstraße / Kürtenstraße;8857;Stadt Köln;Kalk;23.606.808,0;56.438.090,0
Kalker Hauptstraße / Breuerstraße;8809;Stadt Köln;Kalk;23.598.964,0;56.448.711,8
Kalker Hauptstraße / Dieselstraße;8813;Stadt Köln;Kalk;23.603.543,7;56.449.866,2
Kalker Hauptstraße / Eythstraße;8812;Stadt Köln;Kalk;23.602.615,9;56.449.639,8
Kalker Hauptstraße / Kapellenstraße;8810;Stadt Köln;Kalk;23.600.774,5;56.449.188,4
Kalker Hauptstraße / Kaufhof;8806;Stadt Köln;Kalk;23.595.931,8;56.448.089,7
Kalker Hauptstraße / Neuerburgstraße;8808;Stadt Köln;Kalk;23.598.393,3;56.448.581,9
Kalker Hauptstraße / Rolshover Straße / Kalk-Mülheimer Straße;8805;Stadt Köln;Kalk;23.595.007,3;56.447.992,3
Kalker Hauptstraße / Sieversstraße;8807;Stadt Köln;Kalk;23.597.030,2;56.448.280,2
Kalker Hauptstraße / Vietorstraße / Trimbornstraße;8804;Stadt Köln;Kalk;23.593.706,3;56.447.840,1
Kalker Hauptstraße / Walter-Pauli-Ring / Deutz-Kalker Straße;8802;Stadt Köln;Kalk;23.590.670,2;56.447.489,3
Kalker Hauptstraße / Wippermannstraße;8814;Stadt Köln;Kalk;23.604.745,5;56.450.137,5
Kalk-Mülheimer Straße / Höfestraße / Peter-Stühlen-Straße;8959;Stadt Köln;Kalk;23.596.006,5;56.451.523,8
Kalk-Mülheimer Straße / Wipperfürther Straße;8958;Stadt Köln;Kalk;23.595.954,8;56.454.407,7
Lützerathstraße / Hilde-Ippolito-Weg;8849;Stadt Köln;Kalk;23.655.131,4;56.433.536,6
Lützerathstraße / Rather Mauspfad;0824;StrNRW;Kalk;23.659.878,2;56.437.349,8
Neubrücker Ring / Jugendheim;8876;Stadt Köln;Kalk;23.638.272,7;56.441.582,9
Olpener Straße / BAB4 Refrath;0880;StrNRW;Kalk;23.663.937,5;56.457.904,7
Olpener Straße / Bochumer Straße;8816;Stadt Köln;Kalk;23.609.602,8;56.450.490,2
Olpener Straße / Brücker Mauspfad;8831;Stadt Köln;Kalk;23.651.814,1;56.455.806,5
Olpener Straße / Burgstraße / Höhenberger Straße;8818;Stadt Köln;Kalk;23.612.947,3;56.450.354,1
Olpener Straße / Flehbachstraße / Pohlstadtsweg;8829;Stadt Köln;Kalk;23.648.511,6;56.454.809,3
Olpener Straße / Frankfurter Straße;8820;Stadt Köln;Kalk;23.616.759,3;56.450.299,0
Olpener Straße / Fuldaer Straße / Regensburger Straße;8817;Stadt Köln;Kalk;23.610.293,7;56.450.502,1
Olpener Straße / Germaniastraße / Oranienstraße;8815;Stadt Köln;Kalk;23.607.996,9;56.450.442,5
Olpener Straße / Hans-Schulten-Straße;8827;Stadt Köln;Kalk;23.637.809,6;56.454.915,6
Olpener Straße / Hohensyburgstraße;8823;Stadt Köln;Kalk;23.625.070,8;56.451.441,7
Olpener Straße / Hovenstraße;8830;Stadt Köln;Kalk;23.650.552,3;56.455.287,6
Olpener Straße / Im Brücker Bruch;8828;Stadt Köln;Kalk;23.645.605,3;56.456.170,3
Olpener Straße / Iserlohner Straße / Fredeburger Straße;8822;Stadt Köln;Kalk;23.622.239,0;56.450.800,0
Olpener Straße / Madausstraße;8826;Stadt Köln;Kalk;23.635.647,1;56.454.393,3
Olpener Straße / Marburger Straße / Adalbertstraße;8819;Stadt Köln;Kalk;23.614.858,5;56.450.306,3
Olpener Straße / Nohlenweg;8821;Stadt Köln;Kalk;23.620.315,4;56.450.395,5
Olpener Straße / Ostmerheimer Straße / Kieskauler Weg;8825;Stadt Köln;Kalk;23.629.696,9;56.452.754,3
Olpener Straße / Overather Straße / Hoffnungsthaler Straße;8832;Stadt Köln;Kalk;23.654.904,6;56.456.732,4
